ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,listing_id
2017-02-03,70.0,69.99999990877619,70.00000009808788,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-04,70.0,69.99999990633334,70.00000009521916,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-05,70.0,69.99999990984132,70.00000008918272,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-06,70.0,69.99999991148738,70.00000009014698,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-07,70.0,69.99999990593707,70.00000009484272,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-08,70.0,69.99999991267052,70.00000008682717,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-09,70.0,69.99999990738493,70.0000000902528,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-10,70.0,69.99999991030809,70.00000009597483,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-11,70.0,69.9999999095784,70.00000009165224,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-12,70.0,69.99999991225674,70.00000008575282,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-13,70.0,69.99999990917128,70.00000009063473,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-14,70.0,69.99999990873724,70.0000000930001,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-15,70.0,69.99999990760976,70.00000008773067,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-16,70.0,69.99999990916876,70.00000008671468,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-17,70.0,69.9999999088852,70.00000008879678,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-18,70.0,69.99999991336723,70.0000000853666,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-19,70.0,69.99999990825364,70.00000009086452,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-20,70.0,69.99999990916265,70.00000009379724,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-21,70.0,69.99999990645318,70.00000008988088,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-22,70.0,69.99999991020623,70.00000008093913,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-23,70.0,69.99999991426802,70.00000009371952,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-24,70.0,69.99999990899862,70.00000009015645,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-25,70.0,69.99999991009388,70.0000000954307,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-26,70.0,69.99999991110695,70.00000008684017,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-27,70.0,69.99999990685275,70.00000008716498,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-02-28,70.0,69.99999990773496,70.00000009147094,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-01,70.0,69.9999999065636,70.00000008828913,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-02,70.0,69.99999991866125,70.00000009000638,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-03,70.0,69.99999991221522,70.0000000904455,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-04,70.0,69.99999991636759,70.00000009019371,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-05,70.0,69.9999999132589,70.00000008713194,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-06,70.0,69.99999990866156,70.00000008997903,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-07,70.0,69.99999991002385,70.0000000871161,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-08,70.0,69.99999990664023,70.00000009101089,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-09,70.0,69.99999991518628,70.0000000883835,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-10,70.0,69.99999991807694,70.00000008985525,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-11,70.0,69.99999991606168,70.00000008749039,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-12,70.0,69.99999991214591,70.00000009274505,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-13,70.0,69.99999991370824,70.0000000860984,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-14,70.0,69.99999991051581,70.00000008905067,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-15,70.0,69.99999991272755,70.00000008958568,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-16,70.0,69.9999999129085,70.00000008908815,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-17,70.0,69.99999991215978,70.00000009012092,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-18,70.0,69.99999991603563,70.00000008656835,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-19,70.0,69.9999999123859,70.00000009085723,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-20,70.0,69.99999991567738,70.00000009066456,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-21,70.0,69.99999991443705,70.00000008751832,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-22,70.0,69.99999991199448,70.00000009513566,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-23,70.0,69.99999990756206,70.00000008700891,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-24,70.0,69.99999991809968,70.00000008932211,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-25,70.0,69.99999990774067,70.00000008872232,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-26,70.0,69.99999991238458,70.00000009239956,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-27,70.0,69.99999991358006,70.00000008792364,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-28,70.0,69.99999990793454,70.00000009106691,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-29,70.0,69.99999991231918,70.00000009520608,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-30,70.0,69.9999999035267,70.00000009498345,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-03-31,70.0,69.99999990457488,70.00000008923718,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-01,70.0,69.99999990724368,70.00000008776834,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-02,70.0,69.99999991525833,70.00000008984058,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-03,70.0,69.99999990220843,70.00000008970012,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-04,70.0,69.99999989883773,70.0000000845664,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-05,70.0,69.99999990619096,70.00000009245595,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-06,70.0,69.99999991364182,70.00000008744941,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-07,70.0,69.99999991202537,70.00000008770856,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-08,70.0,69.99999990691437,70.00000009315913,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-09,70.0,69.99999990772386,70.00000008848001,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-10,70.0,69.99999990996179,70.00000009110198,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-11,70.0,69.99999990974882,70.00000009093013,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-12,70.0,69.99999990701592,70.00000008873364,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-13,70.0,69.9999999109302,70.00000009289008,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-14,70.0,69.99999991158639,70.00000008741372,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-15,70.0,69.99999991536134,70.00000009368739,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-16,70.0,69.9999999104811,70.00000009052108,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-17,70.0,69.99999990987827,70.00000008953846,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-18,70.0,69.99999990974072,70.00000008732128,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-19,70.0,69.99999990915383,70.00000009766018,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-20,70.0,69.99999990655402,70.00000008800586,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-21,70.0,69.99999991316844,70.00000008811435,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-22,70.0,69.99999991189334,70.00000008895118,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-23,70.0,69.99999990637897,70.00000008422286,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-24,70.0,69.9999999111658,70.00000009214602,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-25,70.0,69.99999990812418,70.00000008042403,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-26,70.0,69.99999991481265,70.00000008735712,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-27,70.0,69.9999999105108,70.0000000890752,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-28,70.0,69.99999990688177,70.00000008662371,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-29,70.0,69.99999990748681,70.00000008926303,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-04-30,70.0,69.99999991332946,70.00000009097757,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-01,70.0,69.99999991406472,70.00000008754259,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-02,70.0,69.99999991290342,70.00000009257738,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-03,70.0,69.99999990561024,70.00000008713526,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-04,70.0,69.99999989998027,70.00000008856696,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-05,70.0,69.9999999188434,70.00000009451685,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-06,70.0,69.99999990330942,70.00000008594282,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-07,70.0,69.99999991458547,70.00000008957423,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-08,70.0,69.99999990610092,70.00000008645294,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-09,70.0,69.9999999084113,70.00000009052904,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-10,70.0,69.99999990855396,70.00000008848653,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-11,70.0,69.9999999107367,70.0000000914847,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-12,70.0,69.99999991002159,70.0000000889039,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-13,70.0,69.99999991247587,70.00000008531624,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-14,70.0,69.99999991125958,70.00000008993945,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-15,70.0,69.99999991039401,70.00000008920287,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-16,70.0,69.99999991023175,70.00000008891857,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-17,70.0,69.99999992427023,70.00000008946206,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-18,70.0,69.99999991242967,70.00000009341736,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-19,70.0,69.99999991515824,70.00000009657522,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-20,70.0,69.99999991108383,70.0000000924176,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-21,70.0,69.99999990849618,70.00000008792308,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-22,70.0,69.99999991479824,70.00000009642578,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-23,70.0,69.99999991085895,70.0000000913397,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-24,70.0,69.99999991192298,70.00000008757408,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-25,70.0,69.99999991398293,70.00000009201196,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-26,70.0,69.99999990504178,70.00000008802188,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-27,70.0,69.99999990789391,70.00000010015385,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-28,70.0,69.99999991035537,70.00000008721176,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-29,70.0,69.99999991587971,70.00000008972255,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-30,70.0,69.99999990824112,70.00000009149763,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-05-31,70.0,69.99999991418484,70.00000009597686,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-01,70.0,69.9999999099157,70.00000008578536,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-02,70.0,69.99999990808415,70.00000009288634,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-03,70.0,69.99999990060569,70.00000008844077,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-04,70.0,69.99999990954234,70.00000008039332,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-05,70.0,69.99999990657061,70.00000008742705,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-06,70.0,69.99999990859872,70.00000008605522,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-07,70.0,69.9999999042156,70.00000008652817,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-08,70.0,69.99999991705295,70.00000009657657,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-09,70.0,69.99999990818804,70.00000008420976,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-10,70.0,69.99999990476877,70.00000009355986,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-11,70.0,69.99999990759765,70.00000008504098,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-12,70.0,69.99999991378868,70.00000009211806,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-13,70.0,69.99999991340161,70.0000000873036,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-14,70.0,69.99999991109888,70.00000008687142,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-15,70.0,69.9999999017304,70.00000008924077,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-16,70.0,69.99999990958193,70.00000009485335,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-17,70.0,69.99999991476308,70.00000009619396,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-18,70.0,69.9999999030015,70.00000009279171,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-19,70.0,69.99999990628027,70.000000092349,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-20,70.0,69.99999990542068,70.00000009066453,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-21,70.0,69.99999991650986,70.00000010199997,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-22,70.0,69.9999999130716,70.00000009825926,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-23,70.0,69.99999991979816,70.00000009448003,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-24,70.0,69.99999991116854,70.00000008750702,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-25,70.0,69.99999990851008,70.0000000901515,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-26,70.0,69.9999999092903,70.00000008861319,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-27,70.0,69.99999991166918,70.00000009353694,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-28,70.0,69.99999990933048,70.00000009203396,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-29,70.0,69.99999991103466,70.00000008477416,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-06-30,70.0,69.99999990842284,70.00000009681901,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-07-01,70.0,69.9999999105044,70.00000008757054,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-07-02,70.0,69.99999990641037,70.00000009075954,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-07-03,70.0,69.9999999088444,70.00000008315959,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
2017-07-04,70.0,69.99999990520188,70.00000009559636,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4452800
