ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,listing_id
2016-10-22,37.7694581808958,35.64622673955932,40.92937653292598,37.7694581808958,37.7694581808958,0.3949652767268785,0.3949652767268785,0.3949652767268785,0.229681856,0.229681856,0.229681856,0.16528342072687857,0.16528342072687857,0.16528342072687857,0.0,0.0,0.0,38.16442345762268,14055624
2016-10-23,37.767373405854414,35.39716710636811,40.58820213666694,37.767373405854414,37.767373405854414,0.340689346518493,0.340689346518493,0.340689346518493,0.229681856,0.229681856,0.229681856,0.11100749051849303,0.11100749051849303,0.11100749051849303,0.0,0.0,0.0,38.10806275237291,14055624
2016-10-24,37.76528863328159,35.58524687381146,40.74715841117461,37.76528863328159,37.76528863328159,0.28641326162591624,0.28641326162591624,0.28641326162591624,0.229681856,0.229681856,0.229681856,0.05673140562591625,0.05673140562591625,0.05673140562591625,0.0,0.0,0.0,38.05170189490751,14055624
2016-10-25,37.763203860708764,35.58318820674986,40.71568704373903,37.763203860708764,37.763203860708764,0.2317075361405328,0.2317075361405328,0.2317075361405328,0.229681856,0.229681856,0.229681856,0.002025680140532851,0.002025680140532851,0.002025680140532851,0.0,0.0,0.0,37.9949113968493,14055624
2016-10-26,37.76111908813595,35.47512988417249,40.734602275084434,37.76111908813595,37.76111908813595,0.1729826131160761,0.1729826131160761,0.1729826131160761,0.229681856,0.229681856,0.229681856,-0.05669924288392391,-0.05669924288392391,-0.05669924288392391,0.0,0.0,0.0,37.934101701252025,14055624
2016-10-27,37.75903431556313,35.364552397835,40.42078209283692,37.75903431556313,37.75903431556313,0.11720060000017966,0.11720060000017966,0.11720060000017966,0.229681856,0.229681856,0.229681856,-0.1124812559998203,-0.1124812559998203,-0.1124812559998203,0.0,0.0,0.0,37.87623491556331,14055624
2016-10-28,37.756949542990306,35.188547289069106,40.470918549659494,37.756949542990306,37.756949542990306,0.06381435787257514,0.06381435787257514,0.06381435787257514,0.229681856,0.229681856,0.229681856,-0.16586749812742482,-0.16586749812742482,-0.16586749812742482,0.0,0.0,0.0,37.82076390086288,14055624
2016-10-29,37.754864770417484,35.496765599886885,40.80002344509068,37.754864770417484,37.754864770417484,0.39496527672708454,0.39496527672708454,0.39496527672708454,0.229681856,0.229681856,0.229681856,0.16528342072708463,0.16528342072708463,0.16528342072708463,0.0,0.0,0.0,38.14983004714457,14055624
2016-10-30,37.752779997844655,35.40564539747103,40.74201995721549,37.752779997844655,37.752779997844655,0.34068934651822946,0.34068934651822946,0.34068934651822946,0.229681856,0.229681856,0.229681856,0.1110074905182295,0.1110074905182295,0.1110074905182295,0.0,0.0,0.0,38.09346934436289,14055624
2016-10-31,37.75069522527184,35.256032165246275,40.67990274291879,37.75069522527184,37.75069522527184,0.2864132616257598,0.2864132616257598,0.2864132616257598,0.229681856,0.229681856,0.229681856,0.0567314056257598,0.0567314056257598,0.0567314056257598,0.0,0.0,0.0,38.0371084868976,14055624
2016-11-01,37.74861045269902,35.24088989861721,40.376572295176196,37.74861045269902,37.74861045269902,0.23170753614020265,0.23170753614020265,0.23170753614020265,0.229681856,0.229681856,0.229681856,0.0020256801402026643,0.0020256801402026643,0.0020256801402026643,0.0,0.0,0.0,37.980317988839225,14055624
2016-11-02,37.7465256801262,35.25498418969537,40.559472910344304,37.7465256801262,37.7465256801262,0.17298261311591706,0.17298261311591706,0.17298261311591706,0.229681856,0.229681856,0.229681856,-0.056699242884082894,-0.056699242884082894,-0.056699242884082894,0.0,0.0,0.0,37.91950829324212,14055624
2016-11-03,37.744440907553376,35.20175618065524,40.44905239626615,37.744440907553376,37.744440907553376,0.11720060000042667,0.11720060000042667,0.11720060000042667,0.229681856,0.229681856,0.229681856,-0.11248125599957329,-0.11248125599957329,-0.11248125599957329,0.0,0.0,0.0,37.861641507553806,14055624
2016-11-04,37.74235613476944,35.206049498327246,40.49707094186148,37.74235613476944,37.74235613476944,0.06381435787268985,0.06381435787268985,0.06381435787268985,0.229681856,0.229681856,0.229681856,-0.16586749812731014,-0.16586749812731014,-0.16586749812731014,0.0,0.0,0.0,37.806170492642124,14055624
2016-11-05,37.7402713619855,35.367864663086294,40.722763747447054,37.7402713619855,37.7402713619855,0.3949652767271969,0.3949652767271969,0.3949652767271969,0.229681856,0.229681856,0.229681856,0.1652834207271969,0.1652834207271969,0.1652834207271969,0.0,0.0,0.0,38.1352366387127,14055624
2016-11-06,37.738186589201554,35.49501154677385,40.82392684570146,37.738186589201554,37.738186589201554,0.3406893465181434,0.3406893465181434,0.3406893465181434,0.229681856,0.229681856,0.229681856,0.11100749051814347,0.11100749051814347,0.11100749051814347,0.0,0.0,0.0,38.0788759357197,14055624
2016-11-07,37.736101816417616,35.531290997625064,40.637139755610995,37.736101816417616,37.736101816417616,0.2864132616261725,0.2864132616261725,0.2864132616261725,0.229681856,0.229681856,0.229681856,0.0567314056261725,0.0567314056261725,0.0567314056261725,0.0,0.0,0.0,38.02251507804379,14055624
2016-11-08,37.73401704363368,35.29543196025188,40.50907708839103,37.73401704363368,37.73401704363368,0.23170753614030362,0.23170753614030362,0.23170753614030362,0.229681856,0.229681856,0.229681856,0.0020256801403036526,0.0020256801403036526,0.0020256801403036526,0.0,0.0,0.0,37.96572457977398,14055624
2016-11-09,37.73193227084974,35.28455208242167,40.48782112799553,37.73193227084974,37.73193227084974,0.1729826131161266,0.1729826131161266,0.1729826131161266,0.229681856,0.229681856,0.229681856,-0.056699242883873374,-0.056699242883873374,-0.056699242883873374,0.0,0.0,0.0,37.904914883965866,14055624
2016-11-10,37.7298474980658,35.38541146193933,40.40719380370467,37.7298474980658,37.7298474980658,0.11720060000016613,0.11720060000016613,0.11720060000016613,0.229681856,0.229681856,0.229681856,-0.11248125599983386,-0.11248125599983386,-0.11248125599983386,0.0,0.0,0.0,37.84704809806597,14055624
2016-11-11,37.72776272528186,35.18119587166357,40.40193595792584,37.72776272528186,37.72776272528186,0.06381435787280454,0.06381435787280454,0.06381435787280454,0.229681856,0.229681856,0.229681856,-0.16586749812719542,-0.16586749812719542,-0.16586749812719542,0.0,0.0,0.0,37.79157708315467,14055624
2016-11-12,37.72567795249792,35.486242964332064,40.756560671456235,37.72567795249792,37.72567795249792,0.3949652767265731,0.3949652767265731,0.3949652767265731,0.229681856,0.229681856,0.229681856,0.16528342072657318,0.16528342072657318,0.16528342072657318,0.0,0.0,0.0,38.12064322922449,14055624
2016-11-13,37.72359317971398,35.392283775385415,40.58720506927754,37.72359317971398,37.72359317971398,0.34068934651813765,0.34068934651813765,0.34068934651813765,0.229681856,0.229681856,0.229681856,0.11100749051813766,0.11100749051813766,0.11100749051813766,0.0,0.0,0.0,38.06428252623212,14055624
2016-11-14,37.72150840693004,35.37269285270231,40.72369288028998,37.72150840693004,37.72150840693004,0.2864132616256453,0.2864132616256453,0.2864132616256453,0.229681856,0.229681856,0.229681856,0.05673140562564536,0.05673140562564536,0.05673140562564536,0.0,0.0,0.0,38.00792166855569,14055624
2016-11-15,37.719423634146096,35.07511174595993,40.68715446692542,37.719423634146096,37.719423634146096,0.23170753614040462,0.23170753614040462,0.23170753614040462,0.229681856,0.229681856,0.229681856,0.002025680140404647,0.002025680140404647,0.002025680140404647,0.0,0.0,0.0,37.9511311702865,14055624
2016-11-16,37.717338863975016,35.239231350764264,40.65758904057112,37.717338863975016,37.717338863975016,0.1729826131155991,0.1729826131155991,0.1729826131155991,0.229681856,0.229681856,0.229681856,-0.0566992428844009,-0.0566992428844009,-0.0566992428844009,0.0,0.0,0.0,37.890321477090616,14055624
2016-11-17,37.71525409380393,35.31890618764488,40.808628350457894,37.71525409380393,37.71525409380393,0.11720060000008327,0.11720060000008327,0.11720060000008327,0.229681856,0.229681856,0.229681856,-0.11248125599991671,-0.11248125599991671,-0.11248125599991671,0.0,0.0,0.0,37.83245469380401,14055624
2016-11-18,37.71316932363283,35.12369426729303,40.618721325739834,37.71316932363283,37.71316932363283,0.06381435787263656,0.06381435787263656,0.06381435787263656,0.229681856,0.229681856,0.229681856,-0.16586749812736343,-0.16586749812736343,-0.16586749812736343,0.0,0.0,0.0,37.77698368150547,14055624
2016-11-19,37.71108455346175,35.54264411727826,40.70707575717484,37.71108455346175,37.71108455346175,0.3949652767266854,0.3949652767266854,0.3949652767266854,0.229681856,0.229681856,0.229681856,0.16528342072668548,0.16528342072668548,0.16528342072668548,0.0,0.0,0.0,38.10604983018844,14055624
2016-11-20,37.70899978329066,35.19964335568371,40.643874055512036,37.70899978329066,37.70899978329066,0.34068934651787414,0.34068934651787414,0.34068934651787414,0.229681856,0.229681856,0.229681856,0.11100749051787416,0.11100749051787416,0.11100749051787416,0.0,0.0,0.0,38.049689129808534,14055624
2016-11-21,37.70691501311958,35.427656733757274,40.654371006075046,37.70691501311958,37.70691501311958,0.2864132616258596,0.2864132616258596,0.2864132616258596,0.229681856,0.229681856,0.229681856,0.056731405625859606,0.056731405625859606,0.056731405625859606,0.0,0.0,0.0,37.99332827474544,14055624
2016-11-22,37.70483024294848,35.37173341632295,40.56015950701744,37.70483024294848,37.70483024294848,0.23170753614050565,0.23170753614050565,0.23170753614050565,0.229681856,0.229681856,0.229681856,0.0020256801405056472,0.0020256801405056472,0.0020256801405056472,0.0,0.0,0.0,37.93653777908899,14055624
2016-11-23,37.7027454727774,35.35783553320635,40.75088378456713,37.7027454727774,37.7027454727774,0.17298261311601543,0.17298261311601543,0.17298261311601543,0.229681856,0.229681856,0.229681856,-0.056699242883984556,-0.056699242883984556,-0.056699242883984556,0.0,0.0,0.0,37.875728085893414,14055624
2016-11-24,37.700660702606314,35.06393125265899,40.56314397276598,37.700660702606314,37.700660702606314,0.11720060000007651,0.11720060000007651,0.11720060000007651,0.229681856,0.229681856,0.229681856,-0.11248125599992347,-0.11248125599992347,-0.11248125599992347,0.0,0.0,0.0,37.81786130260639,14055624
2016-11-25,37.698575932435226,35.22966238082537,40.28613433100421,37.698575932435226,37.698575932435226,0.06381435787266246,0.06381435787266246,0.06381435787266246,0.229681856,0.229681856,0.229681856,-0.16586749812733753,-0.16586749812733753,-0.16586749812733753,0.0,0.0,0.0,37.76239029030789,14055624
2016-11-26,37.69649116226413,35.65057327489003,40.68576331003574,37.69649116226413,37.69649116226413,0.39496527672679776,0.39496527672679776,0.39496527672679776,0.229681856,0.229681856,0.229681856,0.1652834207267978,0.1652834207267978,0.1652834207267978,0.0,0.0,0.0,38.09145643899093,14055624
2016-11-27,37.694406393569075,35.30045542823469,40.52269118434389,37.694406393569075,37.694406393569075,0.3406893465181261,0.3406893465181261,0.3406893465181261,0.229681856,0.229681856,0.229681856,0.1110074905181261,0.1110074905181261,0.1110074905181261,0.0,0.0,0.0,38.0350957400872,14055624
2016-11-28,37.692321624874026,35.36148866743864,40.67531304274604,37.692321624874026,37.692321624874026,0.2864132616262723,0.2864132616262723,0.2864132616262723,0.229681856,0.229681856,0.229681856,0.05673140562627228,0.05673140562627228,0.05673140562627228,0.0,0.0,0.0,37.9787348865003,14055624
2016-11-29,37.69023685617897,35.233678551212236,40.665588058440136,37.69023685617897,37.69023685617897,0.23170753614056472,0.23170753614056472,0.23170753614056472,0.229681856,0.229681856,0.229681856,0.0020256801405647267,0.0020256801405647267,0.0020256801405647267,0.0,0.0,0.0,37.92194439231953,14055624
2016-11-30,37.688152087483914,35.31938763795817,40.35215574095503,37.688152087483914,37.688152087483914,0.1729826131158564,0.1729826131158564,0.1729826131158564,0.229681856,0.229681856,0.229681856,-0.056699242884143554,-0.056699242884143554,-0.056699242884143554,0.0,0.0,0.0,37.86113470059977,14055624
2016-12-01,37.686067318788865,35.28800833702986,40.50405467846724,37.686067318788865,37.686067318788865,0.11720059999981594,0.11720059999981594,0.11720059999981594,0.229681856,0.229681856,0.229681856,-0.11248125600018405,-0.11248125600018405,-0.11248125600018405,0.0,0.0,0.0,37.803267918788684,14055624
2016-12-02,37.683982550093816,35.064266972128024,40.17752935063221,37.683982550093816,37.683982550093816,0.06381435787286596,0.06381435787286596,0.06381435787286596,0.229681856,0.229681856,0.229681856,-0.165867498127134,-0.165867498127134,-0.165867498127134,0.0,0.0,0.0,37.74779690796668,14055624
2016-12-03,37.68189778139876,35.65580982592768,40.771046375592455,37.68189778139876,37.68189778139876,0.394965276726542,0.394965276726542,0.394965276726542,0.229681856,0.229681856,0.229681856,0.16528342072654206,0.16528342072654206,0.16528342072654206,0.0,0.0,0.0,38.076863058125305,14055624
2016-12-04,37.679813012703704,35.37024197237052,40.728772084528,37.679813012703704,37.679813012703704,0.34068934651804006,0.34068934651804006,0.34068934651804006,0.229681856,0.229681856,0.229681856,0.1110074905180401,0.1110074905180401,0.1110074905180401,0.0,0.0,0.0,38.020502359221744,14055624
2016-12-05,37.677728244008655,35.3713060566028,40.66247070379476,37.677728244008655,37.677728244008655,0.2864132616261158,0.2864132616261158,0.2864132616261158,0.229681856,0.229681856,0.229681856,0.05673140562611583,0.05673140562611583,0.05673140562611583,0.0,0.0,0.0,37.96414150563477,14055624
2016-12-06,37.6756434753136,35.156460226826944,40.634395068782965,37.6756434753136,37.6756434753136,0.23170753614066567,0.23170753614066567,0.23170753614066567,0.229681856,0.229681856,0.229681856,0.002025680140665721,0.002025680140665721,0.002025680140665721,0.0,0.0,0.0,37.90735101145427,14055624
2016-12-07,37.67355870661855,34.96870936005714,40.46687106028937,37.67355870661855,37.67355870661855,0.17298261311569743,0.17298261311569743,0.17298261311569743,0.229681856,0.229681856,0.229681856,-0.056699242884302545,-0.056699242884302545,-0.056699242884302545,0.0,0.0,0.0,37.84654131973425,14055624
2016-12-08,37.671473937923494,35.23225138674114,40.496640084390094,37.671473937923494,37.671473937923494,0.11720060000006298,0.11720060000006298,0.11720060000006298,0.229681856,0.229681856,0.229681856,-0.112481255999937,-0.112481255999937,-0.112481255999937,0.0,0.0,0.0,37.788674537923555,14055624
2016-12-09,37.66938917069851,35.03535033329988,40.197375779524194,37.66938917069851,37.66938917069851,0.06381435787214872,0.06381435787214872,0.06381435787214872,0.229681856,0.229681856,0.229681856,-0.16586749812785126,-0.16586749812785126,-0.16586749812785126,0.0,0.0,0.0,37.733203528570655,14055624
