ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,listing_id
2017-07-08,300.0,299.9999996355736,300.0000003947926,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-09,300.0,299.99999961813444,300.0000003562396,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-10,300.0,299.99999962654704,300.0000004001918,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-11,300.0,299.99999960406495,300.0000003546803,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-12,300.0,299.9999996171241,300.00000037616917,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-13,300.0,299.99999964074544,300.00000036725044,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-14,300.0,299.9999996376999,300.00000039164775,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-15,300.0,299.99999961465033,300.0000003837523,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-16,300.0,299.9999996385157,300.0000004128909,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-17,300.0,299.9999996265227,300.0000003824756,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-18,300.0,299.99999964539137,300.00000039801586,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-19,300.0,299.9999996264473,300.0000003612465,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-20,300.0,299.99999963750344,300.0000003773082,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-21,300.0,299.9999996334349,300.00000039669766,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-22,300.0,299.9999995892577,300.0000003794571,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-23,300.0,299.9999996251256,300.00000038664984,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-24,300.0,299.99999963359596,300.00000040434315,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-25,300.0,299.9999996123289,300.0000003535359,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-26,300.0,299.9999995978817,300.00000040479546,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-27,300.0,299.99999962515733,300.00000039682516,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-28,300.0,299.9999996240823,300.00000037384,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-29,300.0,299.99999961663553,300.0000003805317,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-30,300.0,299.99999958367147,300.00000034701964,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-31,300.0,299.9999996388734,300.00000037922,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-01,300.0,299.99999962049884,300.00000034104374,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-02,300.0,299.9999996451351,300.0000003706495,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-03,300.0,299.99999960999,300.000000399823,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-04,300.0,299.9999996123695,300.00000036820916,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-05,300.0,299.9999996011266,300.0000003967065,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-06,300.0,299.9999996152698,300.0000004022136,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-07,300.0,299.9999996219866,300.0000003997962,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-08,300.0,299.9999996418826,300.00000039931666,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-09,300.0,299.9999995796317,300.0000003817862,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-10,300.0,299.9999996072569,300.00000039753496,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-11,300.0,299.99999962285244,300.0000004152756,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-12,300.0,299.99999963061543,300.0000003788096,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-13,300.0,299.9999996314377,300.0000003655371,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-14,300.0,299.99999960741,300.00000038615644,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-15,300.0,299.99999964682814,300.00000040310164,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-16,300.0,299.99999962624133,300.00000038868404,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-17,300.0,299.9999996383482,300.0000004016734,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-18,300.0,299.9999996491292,300.000000395038,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-19,300.0,299.99999960065605,300.00000035792084,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-20,300.0,299.99999963162685,300.0000003966188,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-21,300.0,299.9999996073811,300.0000004009066,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-22,300.0,299.99999961255617,300.0000003626483,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-23,300.0,299.99999962785125,300.00000040213007,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-24,300.0,299.9999996007754,300.00000038546114,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-25,300.0,299.9999995904308,300.00000036273667,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-26,300.0,299.9999996099703,300.00000038425696,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-27,300.0,299.99999962756954,300.00000038425225,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-28,300.0,299.99999961350056,300.00000038766296,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-29,300.0,299.999999625026,300.0000003930879,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-30,300.0,299.9999996124972,300.00000039819616,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-08-31,300.0,299.99999958619526,300.00000039255383,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-01,300.0,299.9999996213332,300.00000035024965,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-02,300.0,299.9999996146577,300.0000003768279,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-03,300.0,299.9999996102664,300.0000003894898,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-04,300.0,299.9999995970618,300.0000004029802,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-05,300.0,299.9999995988451,300.00000038115047,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-06,300.0,299.9999996317705,300.0000003815286,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-07,300.0,299.9999995952086,300.0000003779132,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-08,300.0,299.99999963666625,300.0000003845209,299.9999999999982,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-09,300.0,299.9999995838037,300.0000004014206,299.9999999971061,300.00000000326037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-10,300.0,299.99999960810777,300.00000039809737,299.99999999362433,300.0000000080442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-11,300.0,299.9999996322973,300.0000004055286,299.99999998896715,300.00000001340703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-12,300.0,299.9999995958654,300.0000003795667,299.9999999830418,300.00000002007687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-13,300.0,299.999999586182,300.0000004012532,299.99999997558734,300.00000002872446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-14,300.0,299.999999633771,300.00000038715854,299.99999996825846,300.00000003957734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-15,300.0,299.999999596183,300.00000036818454,299.9999999615412,300.00000004713485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-16,300.0,299.99999962966575,300.00000040196863,299.9999999544406,300.0000000564055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-17,300.0,299.999999609266,300.00000040841115,299.9999999429863,300.0000000680991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-18,300.0,299.999999620085,300.00000040902614,299.99999993276555,300.0000000773625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-19,300.0,299.9999995792649,300.00000040663303,299.9999999203766,300.0000000887726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-20,300.0,299.99999959323657,300.00000042881356,299.9999999101931,300.0000000991955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-21,300.0,299.9999995999873,300.00000042419094,299.9999998985379,300.00000011428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-22,300.0,299.9999996012198,300.0000004116751,299.99999988877033,300.0000001280779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-23,300.0,299.99999959338976,300.00000040655334,299.99999988068237,300.0000001410565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-24,300.0,299.99999959356984,300.00000042905344,299.9999998668321,300.0000001534624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-25,300.0,299.9999995922006,300.0000004355299,299.9999998519263,300.0000001661144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-26,300.0,299.99999954914693,300.00000044590394,299.9999998397602,300.0000001766816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-27,300.0,299.9999995773051,300.0000004527552,299.9999998268242,300.000000193026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-28,300.0,299.9999995700186,300.0000004596591,299.99999981117253,300.00000020759194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-29,300.0,299.9999995478962,300.00000046979983,299.9999997970234,300.00000022545214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-09-30,300.0,299.9999995452324,300.0000004746805,299.99999977571696,300.00000024059864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-10-01,300.0,299.9999995154624,300.0000004843912,299.99999975969314,300.00000025955086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-10-02,300.0,299.9999995600632,300.0000004996086,299.9999997442989,300.0000002808952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-10-03,300.0,299.99999950862644,300.00000049072924,299.9999997290326,300.0000002975818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-10-04,300.0,299.9999995103381,300.000000498587,299.99999971246456,300.0000003089918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-10-05,300.0,299.99999949404304,300.0000005084973,299.99999970000965,300.00000032893035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
