ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,listing_id
2017-02-04,999.0,998.9999988031678,999.0000012110859,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-05,999.0,998.9999987287883,999.0000013389255,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-06,999.0,998.9999986989991,999.0000012222173,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-07,999.0,998.9999987333974,999.0000013331851,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-08,999.0,998.9999986880268,999.0000012714787,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-09,999.0,998.9999986783631,999.0000011828816,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-10,999.0,998.9999987388209,999.0000013965468,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-11,999.0,998.9999986956113,999.000001287049,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-12,999.0,998.9999987440993,999.0000013157816,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-13,999.0,998.9999986860552,999.0000012210576,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-14,999.0,998.9999987190811,999.0000012985854,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-15,999.0,998.9999987264736,999.0000013149653,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-16,999.0,998.9999986667352,999.0000013446479,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-17,999.0,998.9999987385492,999.0000012425785,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-18,999.0,998.9999987563898,999.0000012144358,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-19,999.0,998.9999988183152,999.0000012921126,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-20,999.0,998.9999986905589,999.0000012370132,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-21,999.0,998.9999987688592,999.0000013847451,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-22,999.0,998.9999986884037,999.0000013288522,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-23,999.0,998.9999987354114,999.0000011942162,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-24,999.0,998.9999987602213,999.0000011450646,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-25,999.0,998.9999986334326,999.0000012257126,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-26,999.0,998.9999987570264,999.0000013261094,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-27,999.0,998.9999987261197,999.000001277685,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-02-28,999.0,998.9999987546327,999.0000012864339,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-01,999.0,998.9999986668296,999.0000013288143,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-02,999.0,998.9999987490316,999.0000012833581,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-03,999.0,998.9999986676104,999.0000013078235,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-04,999.0,998.9999987266582,999.0000012520086,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-05,999.0,998.9999987032031,999.0000013060472,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-06,999.0,998.9999987134313,999.0000012495144,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-07,999.0,998.9999987627551,999.0000012101876,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-08,999.0,998.9999988077134,999.0000013549026,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-09,999.0,998.9999987269624,999.0000012268008,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-10,999.0,998.9999987803901,999.0000012954798,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-11,999.0,998.9999987287856,999.0000012588446,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-12,999.0,998.9999987799232,999.0000012408341,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-13,999.0,998.9999987789274,999.0000012335815,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-14,999.0,998.9999987273551,999.0000013156163,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-15,999.0,998.9999986930136,999.0000011983971,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-16,999.0,998.9999986811529,999.0000012378974,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-17,999.0,998.9999988465297,999.0000012828698,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-18,999.0,998.9999987886258,999.0000012846522,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-19,999.0,998.9999988244231,999.0000012238571,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-20,999.0,998.9999987099287,999.0000012277667,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-21,999.0,998.9999987310175,999.0000012852197,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-22,999.0,998.9999987768513,999.0000013143796,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-23,999.0,998.9999986857199,999.0000013031641,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-24,999.0,998.9999988005306,999.0000013136414,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-25,999.0,998.9999987017244,999.0000012806587,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-26,999.0,998.9999987532043,999.0000012735933,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-27,999.0,998.9999987112451,999.0000013857145,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-28,999.0,998.9999988579584,999.000001300232,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-29,999.0,998.9999987151934,999.0000012689087,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-30,999.0,998.999998748008,999.0000012408215,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-03-31,999.0,998.9999986955099,999.0000011324961,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-01,999.0,998.9999987388098,999.0000012690313,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-02,999.0,998.9999986973235,999.0000012957379,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-03,999.0,998.9999986709138,999.0000012965934,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-04,999.0,998.9999987637021,999.000001263569,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-05,999.0,998.9999987674229,999.0000013235336,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-06,999.0,998.9999987318662,999.0000012296921,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-07,999.0,998.999998739614,999.0000013174849,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-08,999.0,998.9999986748269,999.0000011970525,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-09,999.0,998.9999987040258,999.0000011795872,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-10,999.0,998.9999988225829,999.0000012823027,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-11,999.0,998.9999985983611,999.0000012774757,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-12,999.0,998.9999987552166,999.0000014052853,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-13,999.0,998.9999988102387,999.0000013282516,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-14,999.0,998.9999987121213,999.0000013654277,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-15,999.0,998.999998810269,999.0000013032993,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-16,999.0,998.9999986608467,999.000001254002,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-17,999.0,998.999998793896,999.0000013097066,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-18,999.0,998.999998664167,999.0000012300706,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-19,999.0,998.9999987402286,999.0000012586837,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-20,999.0,998.9999985940923,999.0000012318802,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-21,999.0,998.9999986499387,999.0000012832569,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-22,999.0,998.9999987039914,999.0000013326179,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-23,999.0,998.9999986074594,999.0000012836718,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-24,999.0,998.9999987834229,999.0000012183707,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-25,999.0,998.999998713857,999.0000013564353,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-26,999.0,998.9999986979783,999.000001290156,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-27,999.0,998.9999987239574,999.0000013231338,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-28,999.0,998.999998684231,999.0000011999559,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-29,999.0,998.9999987772026,999.0000012548354,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-04-30,999.0,998.9999985711773,999.0000012910901,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-01,999.0,998.9999986989377,999.0000013552424,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-02,999.0,998.9999987871976,999.0000013788244,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-03,999.0,998.9999987420459,999.0000012476797,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-04,999.0,998.9999987589234,999.0000012722023,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-05,999.0,998.9999986273488,999.0000012945526,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-06,999.0,998.9999987034419,999.0000013608166,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-07,999.0,998.9999987786933,999.0000012409528,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-08,999.0,998.9999987120921,999.0000012983645,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-09,999.0,998.9999987635986,999.0000012465435,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-10,999.0,998.999998657435,999.0000011879454,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-11,999.0,998.9999986023134,999.0000013620638,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-12,999.0,998.9999986709894,999.0000012189589,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-13,999.0,998.9999988246927,999.0000012740749,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-14,999.0,998.9999987400084,999.0000012934755,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-15,999.0,998.9999987507945,999.0000012629146,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-16,999.0,998.9999987462069,999.0000012428158,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-17,999.0,998.9999986422075,999.0000012800766,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-18,999.0,998.9999988413803,999.0000012983496,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-19,999.0,998.9999987661605,999.0000012946621,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-20,999.0,998.9999987391027,999.0000012121039,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-21,999.0,998.9999987344896,999.0000013142308,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-22,999.0,998.9999987139097,999.0000013182649,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-23,999.0,998.9999986841336,999.0000013282771,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-24,999.0,998.9999987812499,999.0000013609466,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-25,999.0,998.9999987845825,999.0000012139212,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-26,999.0,998.9999987766612,999.000001323762,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-27,999.0,998.99999867023,999.0000012534972,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-28,999.0,998.9999986971676,999.0000012630137,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-29,999.0,998.9999987183506,999.0000012382579,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-30,999.0,998.9999987640053,999.0000011867116,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-05-31,999.0,998.9999986638927,999.0000013700353,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-01,999.0,998.999998665061,999.000001240534,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-02,999.0,998.9999986936439,999.0000012151256,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-03,999.0,998.9999986498702,999.0000012664069,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-04,999.0,998.9999986782186,999.0000012852671,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-05,999.0,998.9999988035136,999.0000012872273,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-06,999.0,998.9999986964677,999.0000012869255,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-07,999.0,998.9999987319118,999.000001304311,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-08,999.0,998.9999987632215,999.0000012829073,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-09,999.0,998.9999987107805,999.0000011640582,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-10,999.0,998.9999988416387,999.0000012889055,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-11,999.0,998.9999987264579,999.0000012447667,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-12,999.0,998.999998705771,999.0000012495144,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-13,999.0,998.9999986973486,999.0000012831302,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-14,999.0,998.9999987617082,999.0000012454519,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-15,999.0,998.9999987323063,999.0000012849936,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-16,999.0,998.999998704539,999.000001330256,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-17,999.0,998.999998808458,999.000001263955,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-18,999.0,998.9999988504226,999.0000013862185,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-19,999.0,998.9999986248378,999.0000012533875,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-20,999.0,998.9999986706882,999.0000013805475,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-21,999.0,998.9999987412451,999.0000012628152,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-22,999.0,998.9999986769294,999.0000013342303,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-23,999.0,998.9999988157238,999.00000119169,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-24,999.0,998.999998725655,999.0000012352303,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-25,999.0,998.999998753161,999.0000012259452,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-26,999.0,998.9999988333623,999.0000012247676,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-27,999.0,998.9999987906419,999.0000011917617,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-28,999.0,998.9999986875413,999.0000012877739,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-29,999.0,998.9999987057814,999.0000012939329,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-06-30,999.0,998.9999987571898,999.0000013551236,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-07-01,999.0,998.9999987147137,999.0000012587382,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-07-02,999.0,998.9999987696895,999.0000013324451,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-07-03,999.0,998.9999987268333,999.0000012821681,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-07-04,999.0,998.9999986924752,999.0000012879937,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
2017-07-05,999.0,998.9999987811061,999.0000013615135,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,12184433
